User ID,Rating,Latitude,Longitude
1848,3,22.68345,72.8598558
1849,2,22.68345,72.8598558
1850,3,22.68345,72.8598558
1851,2,22.6822107,72.8617019
1852,4,19.1152351,72.854624
1853,4,18.101408,75.428406
1854,4,18.101372,75.42847
1855,4,18.10149,75.42834
1856,4,18.101034,75.42845
1857,4,18.101034,75.42845
1858,4,18.101034,75.42845
1859,4,18.101034,75.42845
1860,4,18.100407,75.42716
1861,4,18.100407,75.42716
1862,4,18.101402,75.42845
1863,4,18.095068,75.42649
1864,4,18.095093,75.426605
1865,5,28.5691074,77.3252732
1866,1,18.97111552,72.83801654
1867,3,-1,-1
1868,4,23.0237491,72.5308799
1869,3,17.431095,78.4924202
1870,1,28.59048627,76.99738801
1871,2,29.9401641,78.126241
1872,2,29.94033481,78.12627044
1873,2,29.94033481,78.12627044
1874,3,29.94033481,78.12627044
1875,3,29.94778641,78.10154385
1876,3,29.94773014,78.10171702
1877,3,29.94773014,78.10171702
1878,3,29.94773014,78.10171702
1879,4,29.94773014,78.10171702
1880,3,29.9481109,78.10166202
1881,3,29.93276095,78.12476584
1882,3,29.93276095,78.12476584
1883,2,29.93276095,78.12476584
1884,2,29.93276095,78.12476584
1885,2,29.93293808,78.12465845
1886,1,12.97026169,77.68795954
1887,2,22.6822107,72.8617019
1888,4,11.92362441,79.48554743
1889,4,11.92356873,79.48545778
1890,4,11.91324509,79.47415167
1891,5,12.26628053,76.602776349
1892,5,24.62018,73.890205
1893,4,28.571617,77.07669
1894,5,28.54897,77.27593
1895,5,28.54897,77.27593
1896,4,28.54897,77.27593
1897,4,18.6317485,73.7836452
1898,1,28.67134648,77.12317144
1899,1,28.631855,77.206125
1900,3,20.72820895,81.20534888
1901,4,18.5978887,73.9256746
1902,1,26.89643445,75.75229531
1903,5,18.97108135,72.83810662
1904,5,18.97090824,72.83773883
1905,5,18.9710405,72.8378131
1906,5,18.9710405,72.8378131
1907,3,-1,-1
1908,4,24.41372881,75.82702076
1909,5,28.53302341,77.21725342
1910,2,22.6822107,72.8617019
1911,4,18.468633261,73.819849654
1912,1,28.631855,77.206125
1913,1,28.431904,77.15507
1914,4,28.465525,77.02733
1915,4,28.465525,77.02733
1916,4,28.465515,77.027405
1917,4,28.465544,77.02737
1918,1,28.465485,77.02739
1919,4,28.465485,77.02739
1920,4,28.43211,77.153625
1921,1,28.431778,77.15575
1922,1,28.8341728,77.5713196
1923,2,22.6822107,72.8617019
1924,5,32.09005,76.434906
1925,5,32.09891,76.29821
1926,2,32.099636,76.2987
1927,5,32.085014,76.54612
1928,5,32.083946,76.54491
1929,5,32.08994,76.43502
1930,5,32.090042,76.434875
1931,4,32.09964,76.2987
1932,5,32.09964,76.2987
1933,2,20.273711,85.7937315
1934,4,17.7459602,83.2672431
1935,4,-1,-1
1936,3,22.70366378,88.48264747
1937,5,-1,-1
1938,1,21.90773229,85.255051
1939,5,18.5951069,73.6877305
1940,1,23.5542136,72.6200963
1941,4,-1,-1
1942,4,-1,-1
1943,4,26.2323768,75.849367
1944,4,19.04462907,72.84075485
1945,5,-1,-1
1946,4,25.96088408,79.1856105
1947,1,28.631855,77.206125
1948,5,-1,-1
1949,4,-1,-1
1950,2,-1,-1
1951,2,-1,-1
1952,2,-1,-1
1953,2,-1,-1
1954,2,-1,-1
1955,4,17.436117,78.29862
1956,5,26.89643445,75.75229531
1957,1,26.4007842,87.2646372
1958,4,19.04462907,72.84075485
1959,1,28.74427,77.08392
1960,5,28.73462,77.08889
1961,1,28.746246,77.07816
1962,1,28.714638,77.120094
1963,1,28.678762,77.10617
1964,1,28.744516,77.07704
1965,1,28.702045,77.12002
1966,1,28.710138,77.10524
1967,4,22.6887429,75.8268074
1968,5,-1,-1
1969,1,18.493732,73.9283377
1970,3,18.6439835,73.7809709
1971,1,-1,-1
1972,5,18.443027101,73.798998222
1973,2,12.939554,77.5772553
1974,3,28.061186,79.047165
1975,2,28.061552,79.04669
1976,2,28.032242,79.12585
1977,1,23.5541615,72.6201569
1978,4,18.49579917,73.84903921
1979,1,18.6521624,73.7832091
1980,1,30.10491164,78.28702557
1981,5,21.12887188,79.05843916
1982,4,22.86793637,88.35460508
1983,5,-1,-1
1984,4,18.6317485,73.7836452
1985,5,21.12887188,79.05843916
1986,1,18.6439835,73.7809709
1987,2,-1,-1
1988,3,17.4340903,78.5036789
1989,3,20.6097994,72.9202376
1990,5,21.3523065,83.6213739
1991,4,19.16100093,72.85099935
1992,2,18.6439835,73.7809709
1993,2,25.0000171,88.1414911
1994,2,25.0143108,88.1396369
1995,2,24.9955059,88.1441275
1996,2,24.9960422,88.1437523
1997,2,24.9959692,88.1438238
1998,5,-1,-1
1999,5,-1,-1
2000,3,16.42018778,81.00646746
2001,2,22.6822107,72.8617019
2002,3,22.317314842,88.226570272
2003,3,18.963424327,72.901315853
2004,3,18.963424327,72.901315853
2005,5,21.3523065,83.6213739
2006,5,26.8556247,75.8069643
2007,1,-1,-1
2008,4,-1,-1
2009,1,21.198382,73.4104701
2010,4,26.1920974,78.1581682
2011,5,17.688658,83.00896
2012,4,22.671318333,88.336603333
2013,4,22.558555,88.326021667
2014,4,22.5688169,88.3475534
2015,3,22.70392887,88.48340425
2016,1,28.6459985,77.233365
2017,3,18.6439835,73.7809709
2018,1,28.59048627,76.99738801
2019,1,18.6477555,73.782716
2020,1,18.6521624,73.7832091
2021,5,12.9090961,77.6377628
2022,4,-1,-1
2023,4,26.71990993,83.43817681
2024,4,26.71990993,83.43817681
2025,4,-1,-1
2026,3,-1,-1
2027,4,12.9090961,77.6377628
2028,3,22.70392887,88.48340425
2029,4,-1,-1
2030,4,-1,-1
2031,4,-1,-1
2032,4,-1,-1
2033,4,-1,-1
2034,4,-1,-1
2035,4,-1,-1
2036,4,-1,-1
2037,1,24.34231181,74.36325503
2038,1,24.34231181,74.36325503
2039,4,26.2323768,75.849367
2040,3,17.4340903,78.5036789
2041,5,25.5913555,91.9424514
2042,3,18.6439835,73.7809709
2043,4,-1,-1
2044,4,21.64358168,69.63899717
2045,1,-1,-1
2046,3,22.70408693,88.48304773
2047,2,28.2405449,75.645754
2048,4,12.9395316,77.5772083
2049,1,28.443707,77.057076
2050,4,23.27283959,77.38287421
2051,3,30.10491164,78.28702557
2052,3,12.9395316,77.5772083
2053,4,-1,-1
2054,5,-1,-1
2055,1,28.7438268,77.14025167
2056,4,12.9395316,77.5772083
2057,1,28.7438268,77.14025167
2058,3,23.43841,88.07673
2059,4,23.416893,88.10915
2060,2,22.6841315,72.8594123
2061,2,17.402203333,78.519953333
2062,5,17.42403,78.507105
2063,4,12.9395316,77.5772083
2064,1,-1,-1
2065,4,19.04462907,72.84075485
2066,1,28.7438268,77.14025167
2067,4,12.9307461,77.5864701
2068,5,28.6276798,77.4356705
2069,2,27.43730738,74.90868793
2070,1,11.25544973,75.78631021
2071,1,28.7438268,77.14025167
2072,1,25.35786387,72.69324789
2073,4,22.820719904,70.861893771
2074,4,22.820719904,70.861893771
2075,4,22.820719904,70.861893771
2076,4,22.820719904,70.861893771
2077,4,22.820719904,70.861893771
2078,4,22.820719904,70.861893771
2079,4,22.820719904,70.861893771
2080,4,22.820719904,70.861893771
2081,4,22.820719904,70.861893771
2082,4,22.820719904,70.861893771
2083,4,22.820719904,70.861893771
2084,4,22.9065419,70.8719738
2085,5,-1,-1
2086,5,23.12194487,78.68865404
2087,4,19.89144011,73.8260357
2088,5,19.081951,74.732796
2089,4,19.093111,74.73597
2090,5,-1,-1
2091,2,28.485712,76.363045
2092,4,28.484222,76.366806
2093,4,28.491629,76.36612
2094,1,28.486692,76.36692
2095,1,28.485905,76.3663
2096,1,28.485905,76.3663
2097,1,28.48591,76.36634
2098,4,28.48591,76.36634
2099,1,28.49115,76.36931
2100,1,28.491268,76.367355
2101,1,28.485846,76.36622
2102,1,28.481262,76.36954
2103,4,28.482393,76.369644
2104,1,28.59048627,76.99738801
2105,3,22.6841315,72.8594123
2106,4,17.3540864,78.4186128
2107,4,22.829254987,70.862201387
2108,4,17.3540864,78.4186128
2109,4,19.04462907,72.84075485
2110,4,19.89144011,73.8260357
2111,3,22.70409963,88.48354962
2112,5,11.35108464,77.72670544
2113,1,28.5903191,76.9970966
2114,4,13.08289611,77.5934364
2115,4,19.04462907,72.84075485
2116,5,25.96106091,79.18558614
2117,1,25.35786387,72.69324789
2118,5,11.03408347,76.90859715
2119,3,22.70409963,88.48354962
2120,1,23.910315,88.01375
2121,2,24.013765,88.091965
2122,2,24.101467,88.23514
2123,1,24.075281,88.3795
2124,1,24.097515,88.25647
2125,2,24.097515,88.25647
2126,1,23.967323,88.04207
2127,1,23.911638,88.01472
2128,1,23.911638,88.01472
2129,1,23.91152,88.014366
2130,2,23.91152,88.014366
2131,1,23.91172,88.01449
2132,1,23.91172,88.01449
2133,1,23.907406,88.02579
2134,2,23.911728,88.014404
2135,1,23.911728,88.014404
2136,1,23.919825,88.0194
2137,2,23.911566,88.014404
2138,1,24.075321,88.379715
2139,1,24.075321,88.379715
2140,1,23.911942,88.01463
2141,4,-1,-1
2142,5,18.468633261,73.819849654
2143,4,19.12945566,72.92952867
2144,4,19.12945566,72.92952867
2145,1,-1,-1
2146,5,11.94294797,79.49907873
2147,5,-1,-1
2148,5,-1,-1
2149,5,-1,-1
2150,5,-1,-1
2151,5,-1,-1
2152,1,12.99817,74.824263333
2153,4,17.3540896,78.4186219
2154,1,28.5903191,76.9970966
2155,5,18.478186,73.9023625
2156,1,28.58960821,77.37446408
2157,1,28.58960821,77.37446408
2158,1,12.99817,74.824263333
2159,2,22.82915204,88.38058575
2160,4,22.82915204,88.38058575
2161,4,22.82915204,88.38058575
2162,5,22.5616327,88.3529074
2163,5,22.5616327,88.3529074
2164,5,22.68323358,88.38535405
2165,3,22.68323358,88.38535405
2166,5,22.85688267,88.38779823
2167,2,-1,-1
2168,4,19.04462907,72.84075485
2169,2,16.5054676,80.2803904
2170,3,16.5773189,80.3528143
2171,2,16.5801604,80.3590789
2172,2,16.5801604,80.3590789
2173,2,16.5801604,80.3590789
2174,2,16.5331106,80.3186993
2175,4,22.93609278,88.35124555
2176,3,18.6439835,73.7809709
2177,2,23.33319367,86.3783782
2178,1,27.5702892,76.6208733
2179,1,27.5702892,76.6208733
2180,1,31.087086,77.1800918
2181,4,18.6317485,73.7836452
2182,5,10.98822202,76.96183943
2183,3,-1,-1
2184,5,18.53123857,73.84976071
2185,2,19.298151667,72.847513333
2186,2,28.023132,79.13066
2187,1,28.57427,77.19031
2188,4,19.89144011,73.8260357
2189,1,12.99817,74.824263333
2190,1,12.99817,74.824263333
2191,1,12.99817,74.824263333
2192,1,12.99817,74.824263333
2193,1,12.99817,74.824263333
2194,1,19.186706667,72.976781667
2195,1,19.064398333,72.995986667
2196,4,12.97050097,77.75058003
2197,3,17.4340903,78.5036789
2198,1,29.28551476,77.94618748
2199,2,18.6439835,73.7809709
2200,3,12.9017585,77.6735684
2201,1,-1,-1
2202,5,-1,-1
2203,4,10.014934,76.3685559
2204,4,12.9090831,77.6377631
2205,4,18.6317485,73.7836452
2206,3,28.646458,77.37191
2207,1,28.443707,77.057076
2208,1,28.5903191,76.9970966
2209,5,18.53123857,73.84976071
2210,5,22.586983,88.418728
2211,1,26.8533839,85.0089979
2212,4,26.8529147,85.0085252
2213,4,26.8509287,85.0101893
2214,2,26.8509287,85.0101893
2215,3,26.8509287,85.0101893
2216,4,18.6317485,73.7836452
2217,5,28.53302341,77.21725342
2218,5,-1,-1
2219,5,19.9888082,72.7353294
2220,1,22.48554049,87.95455212
2221,1,22.48554049,87.95455212
2222,1,22.48554049,87.95455212
2223,1,22.48554049,87.95455212
2224,5,18.59489895,73.68982957
2225,4,18.6317485,73.7836452
2226,2,22.6841315,72.8594123
2227,3,17.4340903,78.5036789
2228,2,22.6841315,72.8594123
2229,5,18.478186,73.9023625
2230,2,28.6459985,77.233365
2231,2,-1,-1
2232,3,-1,-1
2233,3,-1,-1
2234,3,-1,-1
2235,2,-1,-1
2236,5,19.11271612,74.73109099
2237,5,19.11271612,74.73109099
2238,5,19.111729618,74.73199632
2239,5,19.111729618,74.73199632
2240,4,19.1362091,74.7569625
2241,5,19.1362091,74.7569625
2242,5,19.1362091,74.7569625
2243,5,19.13620297,74.75685426
2244,5,19.1362091,74.7569625
2245,5,19.1362091,74.7569625
2246,5,19.1362091,74.7569625
2247,2,-1,-1
2248,2,-1,-1
2249,4,-1,-1
2250,3,-1,-1
2251,2,-1,-1
2252,5,19.07479232,72.85924586
2253,1,28.5903191,76.9970966
2254,1,18.59896744,73.79725159
2255,1,18.59896744,73.79725159
2256,1,18.59896744,73.79725159
2257,1,18.59896744,73.79725159
2258,1,18.59896744,73.79725159
2259,1,18.59896744,73.79725159
2260,1,18.59896744,73.79725159
2261,1,18.59896744,73.79725159
2262,1,18.59815222,73.79091045
2263,1,18.59815222,73.79091045
2264,1,18.59869037,73.79570169
2265,1,18.59869037,73.79570169
2266,1,18.59869037,73.79570169
2267,1,18.59894751,73.79722717
2268,1,18.59894751,73.79722717
2269,1,12.980078333,74.846281667
2270,1,28.5903191,76.9970966
2271,2,28.023338,79.13072
2272,1,12.980078333,74.846281667
2273,1,12.980078333,74.846281667
2274,1,12.980078333,74.846281667
2275,1,13.011028333,74.816755
2276,2,18.6439835,73.7809709
2277,1,13.01101,74.816773333
2278,5,19.1362091,74.7569625
2279,1,28.5903191,76.9970966
2280,4,12.97050097,77.75058003
2281,5,22.484047,88.37113
2282,1,-1,-1
2283,2,9.94668907,76.29783057
2284,4,-1,-1
2285,1,18.4958389,73.7953567
2286,4,18.6317485,73.7836452
2287,4,13.0188578,77.5709872
2288,4,13.0188583,77.5709983
2289,5,19.1362091,74.7569625
2290,4,23.27283959,77.38287421
2291,4,18.095093,75.426605
2292,4,26.1920974,78.1581682
2293,5,-1,-1
2294,2,28.4863951,77.0213301
2295,1,19.064398333,72.995986667
2296,1,28.6459985,77.233365
2297,1,28.4863951,77.0213301
2298,5,-1,-1
2299,1,-1,-1
2300,1,-1,-1
2301,1,-1,-1
2302,1,-1,-1
2303,1,-1,-1
2304,2,-1,-1
2305,1,-1,-1
2306,3,22.317262519,88.226604742
2307,1,28.5905845,76.99761713
2308,5,19.1362091,74.7569625
2309,5,11.677143268,75.644174303
2310,5,11.6771436,75.6441723
2311,1,19.064398333,72.995986667
2312,5,24.78659658,85.00116462
2313,5,18.50683351,73.82373438
2314,1,18.622821667,73.81381
2315,3,-1,-1
2316,5,11.94294797,79.49907873
2317,3,18.6439835,73.7809709
2318,1,-1,-1
2319,1,19.064398333,72.995986667
2320,3,12.963315883,77.580637582
2321,1,23.6109112,87.1176737
2322,1,24.282006,87.2578472
2323,1,24.282006,87.2578472
2324,1,24.282022933,87.257832581
2325,1,24.282022933,87.257832581
2326,1,24.282022933,87.257832581
2327,1,24.282022933,87.257832581
2328,1,24.282022933,87.257832581
2329,1,24.27065988,87.24036968
2330,1,24.27065988,87.24036968
2331,1,24.27065988,87.24036968
2332,1,24.27065988,87.24036968
2333,1,24.27065988,87.24036968
2334,1,24.27065988,87.24036968
2335,1,24.27065988,87.24036968
2336,1,24.27065988,87.24036968
2337,5,-1,-1
2338,1,-1,-1
2339,5,-1,-1
2340,5,-1,-1
2341,5,-1,-1
2342,5,-1,-1
2343,5,-1,-1
2344,5,-1,-1
2345,5,-1,-1
2346,5,-1,-1
2347,5,-1,-1
2348,1,23.6109112,87.1176737
2349,3,19.13625062,74.75702019
2350,5,19.141533,72.83274
2351,5,19.141533,72.83274
2352,5,18.941896,72.83456
2353,5,19.069622,72.98746
2354,5,19.143085,72.83739
2355,5,19.141289,72.836975
2356,5,-1,-1
2357,2,22.62494314,88.37829357
2358,5,-1,-1
2359,4,23.27283959,77.38287421
2360,5,-1,-1
2361,5,15.3896097,77.2243907
2362,5,19.05987351,72.84617445
2363,3,28.6565231,77.1304485
2364,1,23.6109112,87.1176737
2365,4,-1,-1
2366,3,25.61038145,85.13022775
2367,5,26.7807262,82.1508095
2368,1,23.6109112,87.1176737
2369,1,25.35786387,72.69324789
2370,2,9.16376181,76.76973078
2371,2,-1,-1
2372,1,25.35786387,72.69324789
2373,1,23.6109112,87.1176737
2374,2,18.50065252,73.80976298
2375,5,26.191149052,81.007856216
2376,5,-1,-1
2377,3,22.821891667,70.860433333
2378,3,22.821891667,70.860433333
2379,3,22.821951667,70.86039
2380,3,22.821951667,70.86039
2381,3,22.821951667,70.86039
2382,3,22.821951667,70.86039
2383,3,22.821951667,70.86039
2384,5,18.468633261,73.819849654
2385,1,26.9184529,75.7322648
2386,4,32.69739454,74.88004748
2387,5,22.85688855,88.38779512
2388,5,28.53302341,77.21725342
2389,4,17.458583333,78.351566667
2390,1,28.443707,77.057076
2391,1,13.009637437,77.667910536
2392,5,12.658292586,80.000768806
2393,4,23.27283959,77.38287421
2394,5,15.3896097,77.2243907
2395,1,19.064398333,72.995986667
2396,4,-1,-1
2397,3,-1,-1
2398,1,28.71920665,77.18165564
2399,5,-1,-1
2400,2,22.484665,88.373116
2401,5,12.930106318,77.690544064
2402,4,22.814884717,70.867377296
2403,1,28.5905845,76.99761713
2404,5,10.98822202,76.96183943
2405,4,18.6317485,73.7836452
2406,4,18.6317485,73.7836452
2407,1,28.57427,77.19031
2408,3,10.98822202,76.96183943
2409,1,28.4901235,77.0224417
2410,1,28.4864732,77.0198484
2411,1,13.0326353,77.5573495
2412,4,26.3643809,75.9363443
2413,1,28.4285948,77.0718652
2414,1,23.556608146,72.619127797
2415,4,-1,-1
2416,4,-1,-1
2417,4,-1,-1
2418,4,-1,-1
2419,1,18.5325693,73.8767083
2420,3,16.431312966,80.995921332
2421,1,18.52521671,73.87741815
2422,1,-1,-1
2423,1,-1,-1
2424,1,-1,-1
2425,3,28.6565294,77.1304536
2426,1,18.52521671,73.87741815
2427,5,20.22153818,85.49533039
2428,5,20.27346197,85.84154004
2429,3,30.10491164,78.28702557
2430,3,30.10491164,78.28702557
2431,2,28.5557235,77.27539778
2432,5,26.89192808,75.728764
2433,5,31.648050349,74.875286248
2434,4,25.96106091,79.18558614
2435,1,28.7438268,77.14025167
2436,3,16.50921114,80.66532822
2437,4,-1,-1
2438,1,-1,-1
2439,5,31.6480444,74.8753404
2440,1,28.6935146,77.0656205
2441,2,25.593088,85.1397577
2442,4,13.20009127,77.7080032
2443,1,28.568486667,77.31592
2444,4,17.404034,78.398125
2445,1,-1,-1
2446,5,22.484074,88.37452
2447,5,22.484074,88.37452
2448,4,23.05296,72.57896758
2449,1,28.56614,77.3158092
2450,2,-1,-1
2451,4,26.3673186,75.9284665
2452,2,-1,-1
2453,1,-1,-1
2454,3,28.58012218,77.32232989
2455,1,28.5660038,77.3156336
2456,5,22.484074,88.37452
2457,1,-1,-1
2458,1,-1,-1
2459,1,-1,-1
2460,1,28.5661552,77.3158579
2461,3,19.696513333,72.71127
2462,1,19.4520658,73.3270837
2463,2,22.62494314,88.37829357
2464,4,18.72246619,73.68369401
2465,2,22.62494314,88.37829357
2466,4,-1,-1
2467,3,-1,-1
2468,4,18.6317485,73.7836452
2469,5,26.895591667,75.750326667
2470,3,13.06244541,80.263374746
2471,2,-1,-1
2472,1,-1,-1
2473,1,-1,-1
2474,3,13.06244541,80.263374746
2475,1,14.75095643,78.54303619
2476,1,19.4520658,73.3270837
2477,3,-1,-1
2478,1,21.1570167,79.1073827
2479,5,11.94294797,79.49907873
2480,5,-1,-1
2481,1,14.75095643,78.54303619
2482,2,-1,-1
2483,5,26.792677,82.72293
2484,5,26.804575,82.7341
2485,2,17.4340903,78.5036789
2486,4,17.251748951,80.163352578
2487,3,21.1592143,72.7294813
2488,4,17.689484,83.00992
2489,4,28.589346,77.31982
2490,5,28.58905,77.31972
2491,4,-1,-1
2492,2,17.4340903,78.5036789
2493,5,-1,-1
2494,5,21.335215,70.839873333
2495,5,21.335215,70.839873333
2496,5,21.335215,70.839873333
2497,5,21.335215,70.839873333
2498,5,21.335215,70.839873333
2499,5,28.389159241,76.910136715
2500,1,-1,-1
2501,5,24.807311159,85.014899166
2502,3,25.593088,85.1397577
2503,1,-1,-1
2504,1,11.70678982,76.30126797
2505,5,28.560917,77.26791
2506,5,28.560917,77.26791
2507,5,28.529705,77.270935
2508,5,28.529705,77.270935
2509,4,28.539722,77.282974
2510,1,28.546875,77.26349
2511,3,28.546875,77.26349
2512,5,28.523687,77.26022
2513,5,28.523687,77.26022
2514,5,28.523924,77.25938
2515,1,28.52388,77.26003
2516,2,28.523924,77.25938
2517,5,28.469282,77.30785
2518,2,28.523901,77.26001
2519,5,28.523634,77.26009
2520,4,28.523901,77.26001
2521,5,28.549961,77.26355
2522,5,28.53919,77.28316
2523,4,28.53919,77.28316
2524,5,28.523901,77.26
2525,5,28.524015,77.26022
2526,1,28.524012,77.259865
2527,1,28.65901,77.42086
2528,1,26.783518,79.026184
2529,2,21.92,82.78
2530,5,28.523642,77.260086
2531,5,28.561577,77.26855
2532,1,28.528662,77.27056
2533,5,28.536747,77.26749
2534,5,28.523634,77.26009
2535,5,28.56271,77.268166
2536,5,28.55155,77.26449
2537,5,28.562307,77.268234
2538,5,28.56568,77.23264
2539,1,28.537226,77.26727
2540,3,30.39021,76.865803333
2541,4,18.5490484,73.7656205
2542,2,22.62494314,88.37829357
2543,5,-1,-1
2544,1,30.32557989,78.03904771
2545,3,19.248666667,72.859148333
2546,4,-1,-1
2547,1,28.485934018,77.019583157
2548,1,20.2622642,85.8501265
2549,4,17.3540864,78.4186128
2550,3,-1,-1
2551,4,18.50756441,73.85091579
2552,4,28.73665668,77.10433281
2553,4,28.73665668,77.10433281
2554,1,28.6394128,77.1311206
2555,4,28.73665668,77.10433281
2556,4,28.73665668,77.10433281
2557,4,28.73665668,77.10433281
2558,4,28.73665668,77.10433281
2559,4,28.73665668,77.10433281
2560,4,28.73665668,77.10433281
2561,4,28.73680483,77.10436205
2562,4,28.73680483,77.10436205
2563,4,26.3673186,75.9284665
2564,4,28.7367507,77.1045132
2565,1,25.658076792,85.846140142
2566,4,28.73676643,77.10447767
2567,4,28.73677754,77.10401737
2568,4,28.7364373,77.1059068
2569,4,28.7367704,77.1044683
2570,1,19.17899011,72.83775376
2571,4,-1,-1
2572,1,-1,-1
2573,5,-1,-1
2574,1,22.57963418,88.30054956
2575,5,21.335215,70.839873333
2576,5,19.842657,75.920715
2577,4,19.0480948,72.90664454
2578,5,-1,-1
2579,5,20.2736229,85.8416743
2580,3,17.4340903,78.5036789
2581,5,-1,-1
2582,4,19.0480948,72.90664454
2583,1,-1,-1
2584,1,-1,-1
2585,1,-1,-1
2586,4,13.0450711,80.2267373
2587,4,19.04462907,72.84075485
2588,3,19.258983333,72.86335
2589,3,-1,-1
2590,4,28.68617594,77.36204543
2591,3,28.68609478,77.36223767
2592,3,28.68507536,77.522065
2593,3,28.68507536,77.522065
2594,1,28.69484055,77.58237016
2595,3,28.69484055,77.58237016
2596,3,28.71433275,77.6746604
2597,3,28.71433275,77.6746604
2598,3,28.71433275,77.6746604
2599,3,28.71433275,77.6746604
2600,3,28.71433275,77.6746604
2601,3,28.71433275,77.6746604
2602,3,28.71433275,77.6746604
2603,3,28.71433275,77.6746604
2604,3,28.71433275,77.6746604
2605,3,28.71507613,77.67830547
2606,3,28.71507613,77.67830547
2607,3,28.71507613,77.67830547
2608,3,28.71507613,77.67830547
2609,3,28.71507613,77.67830547
2610,3,28.71507613,77.67830547
2611,3,28.71507613,77.67830547
2612,3,28.71507613,77.67830547
2613,3,28.71507613,77.67830547
2614,3,28.71507613,77.67830547
2615,3,28.71507613,77.67830547
2616,3,28.71507613,77.67830547
2617,3,28.71507613,77.67830547
2618,5,28.54366365,77.04399968
2619,5,28.5436616,77.0437899
2620,1,28.598160217,77.166229491
2621,5,28.598160217,77.166229491
2622,5,28.598160217,77.166229491
2623,5,28.598160217,77.166229491
2624,5,28.67546444,77.2132724
2625,3,28.6772054,77.2126715
2626,5,28.6759589,77.2108749
2627,3,28.67496787,77.21305218
2628,5,28.67496787,77.21305218
2629,5,28.67496787,77.21305218
2630,3,28.67573847,77.2120942
2631,4,23.05296,72.57896758
2632,5,-1,-1
2633,1,-1,-1
2634,5,9.966759,76.299995
2635,4,13.00417722,77.58788383
2636,4,12.923577339,77.655765867
2637,3,19.696513333,72.71127
2638,5,26.8556247,75.8069643
2639,5,26.8556349,75.8067184
2640,3,-1,-1
2641,3,25.6059015,85.0827437
2642,1,21.90778919,85.25510913
2643,3,22.216427435,82.807601586
2644,1,19.17927095,72.83751103
2645,1,26.78936063,80.897356
2646,3,-1,-1
2647,5,18.5461812,73.8888791
2648,5,28.71575433,77.29005536
2649,5,22.586123333,88.421625
2650,1,29.28893709,77.94962368
2651,2,29.28893709,77.94962368
2652,3,29.28893709,77.94962368
2653,2,29.28893709,77.94962368
2654,2,25.3865302,84.4702582
2655,4,22.68899196,75.826110052
2656,2,29.284089062,77.951450443
2657,5,22.2745545,87.9229085
2658,1,14.75092037,78.54302143
2659,4,26.2012542,78.1597066
2660,4,13.0128256,77.6930085
2661,1,26.9184529,75.7322648
2662,5,22.6029328,88.42850153
2663,1,-1,-1
2664,1,-1,-1
2665,1,-1,-1
2666,2,-1,-1
2667,1,-1,-1
2668,4,21.920000087,82.779998761
2669,5,19.84476,75.90616
2670,4,27.695637,76.18732
2671,5,17.4340903,78.4003387
2672,4,21.920000087,82.779998761
2673,5,17.302796345,78.420457576
2674,5,17.302796345,78.420457576
2675,1,28.57427,77.19031
2676,4,20.24169707,85.78828301
2677,5,-1,-1
2678,5,11.3656951,77.74858825
2679,5,21.1986692,73.4097334
2680,5,22.2745545,87.9229085
2681,4,12.26617496,76.60274894
2682,1,21.90778919,85.25510913
2683,3,-1,-1
2684,4,-1,-1
2685,3,17.3322563,78.5276674
2686,5,20.24169707,85.78828301
2687,5,19.15203281,72.95507626
2688,5,19.847567,75.904724
2689,4,18.6348387,73.7904845
2690,5,18.478186,73.9023625
2691,4,-1,-1
2692,5,-1,-1
2693,3,17.4795225,78.5686203
2694,4,12.9085745,77.6276586
2695,1,20.261666667,85.849253333
2696,4,19.0480948,72.90664454
2697,4,22.9404655,88.35257625
2698,5,20.24169707,85.78828301
2699,1,13.009213333,74.815606667
2700,2,19.298151667,72.847513333
2701,5,-1,-1
2702,5,-1,-1
2703,5,25.59258888,91.943500992
2704,5,-1,-1
2705,4,-1,-1
2706,5,-1,-1
2707,2,-1,-1
2708,3,22.62494314,88.37829357
2709,5,18.443027101,73.798998222
2710,4,19.40482214,72.79735298
2711,4,19.40482214,72.79735298
2712,4,15.38625824,73.81847865
2713,1,23.807993333,87.805866667
2714,5,19.13614905,74.75695313
2715,1,28.443707,77.057076
2716,1,26.9184529,75.7322648
2717,1,28.467352565,77.061469308
2718,1,28.467352565,77.061469308
2719,1,28.467352565,77.061469308
2720,1,28.4375236,77.0146938
2721,1,28.4375236,77.0146938
2722,4,19.04462907,72.84075485
2723,5,-1,-1
2724,4,-1,-1
2725,1,25.593088,85.1397577
2726,3,17.4794618,78.5686731
2727,5,17.407759431,78.441500005
2728,5,-1,-1
2729,5,-1,-1
2730,5,-1,-1
2731,1,13.05073298,77.508208
2732,5,18.62959,77.178953333
2733,1,18.622685,73.813536667
2734,3,-1,-1
2735,3,17.4795225,78.5686203
2736,4,22.820727909,70.861914475
2737,1,19.17908213,72.83794996
2738,5,26.880136,80.945015
2739,3,18.6439835,73.7809709
2740,4,22.99397634,72.52010152
2741,4,-1,-1
2742,5,20.261666667,85.849253333
2743,5,28.6190191,77.4252556
2744,3,13.06244541,80.263374746
2745,3,17.4795049,78.5686537
2746,5,-1,-1
2747,5,22.4935415,88.3838668
2748,1,28.6459985,77.233365
2749,4,31.747488333,76.059631667
